Designator,Mid X,Mid Y,Rotation,Layer
BOOT1,102.1,-145.05,180.0,top
C1,122.8,-144.7,90.0,top
C10,131.7,-149.3,0.0,top
C11,140.5,-149.5,180.0,top
C12,131.7,-150.3,0.0,top
C13,140.5,-150.5,180.0,top
C14,130.5,-152.2,90.0,top
C15,127.5,-155.0,180.0,top
C16,129.0,-155.0,270.0,top
C17,125.4,-155.4,90.0,top
C18,149.25,-162.25,0.0,top
C19,119.65,-167.16,270.0,top
C2,123.9,-144.7,90.0,top
C3,136.4,-145.2,0.0,top
C4,111.2,-146.0,180.0,top
C5,121.59,-146.68,270.0,top
C6,122.81,-146.68,270.0,top
C7,123.9,-146.7,90.0,top
C8,132.4,-147.2,90.0,top
C9,124.0,-148.8,270.0,top
F1,146.9,-164.7,0.0,top
J1,154.9,-168.2,90.0,top
J2,128.0,-168.55,90.0,top
L1,134.4,-147.2,270.0,top
PS1,137.9,-147.2,180.0,top
R1,144.7,-137.19,180.0,top
R10,141.0,-168.95,0.0,top
R11,121.2,-170.8,270.0,top
R12,96.05,-171.4,270.0,top
R13,97.8,-171.4,270.0,top
R14,151.9,-174.2,0.0,top
R2,144.7,-138.8,180.0,top
R3,144.7,-140.4,180.0,top
R4,107.2,-144.6,180.0,top
R5,111.0,-144.6,0.0,top
R6,136.1,-149.9,180.0,top
R7,134.5,-159.0,270.0,top
R8,151.9,-162.2,0.0,top
R9,141.0,-167.2,0.0,top
RESET1,115.4,-145.0,180.0,top
U1,127.8496,-145.475,0.0,top
U2,127.75,-151.9375,270.0,top
U4,108.5,-162.46,180.0,top
U5,145.4,-168.15,0.0,top
